id_radar;concessionaria;ano_do_pnv_snv;tipo_de_radar;rodovia;uf;km_m;municipio;tipo_pista;sentido;situacao;data_da_inativacao;latitude;longitude;velocidade_leve;velocidade_pesado
308;ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;Controlador;BR-101;ES;457,319;Mimoso do Sul;Principal;Crescente;Ativo;;-21,19649;-41,30011;60;60
309;ECO101 CONCESSIONARIA DE RODOVIAS S/A;2020;Controlador;BR-101;ES;457,908;Mimoso do Sul;Principal;Decrescente;Ativo;;-21,2018;-41,30083;60;60
310;ECOPONTE;2017;Controlador;BR-101;RJ;332,72;Niterói;Principal;Decrescente;Ativo;;-22,876172;-43,208744;80;80
311;ECOPONTE;2017;Controlador;BR-101;RJ;332,72;Niterói;Principal;Crescente;Ativo;;-22,876172;-43,208744;80;80
312;ECOPONTE;2017;Controlador;BR-101;RJ;329,9;Niterói;Principal;Decrescente;Ativo;;-22,868429;-43,185028;80;80
313;ECOPONTE;2017;Controlador;BR-101;RJ;329,9;Niterói;Principal;Crescente;Ativo;;-22,868429;-43,185028;80;80
314;ECOPONTE;2017;Controlador;BR-101;RJ;327,63;Niterói;Principal;Crescente;Ativo;;-22,870416;-43,163312;80;80
315;ECOPONTE;2017;Controlador;BR-101;RJ;325,94;Niterói;Principal;Decrescente;Ativo;;-22,871861;-43,147095;80;80
316;ECOPONTE;2017;Controlador;BR-101;RJ;323,7;Niterói;Principal;Decrescente;Ativo;;-22,873872;-43,125076;80;80
317;ECOPONTE;2017;Controlador;BR-101;RJ;323,7;Niterói;Principal;Crescente;Ativo;;-22,873872;-43,125076;80;80
318;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-414;GO;440,8;Anápolis;Principal;Crescente/Decrescente;Ativo;;-16,282363;-48,942771;60;60
319;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-414;GO;438,6;Anápolis;Principal;Crescente/Decrescente;Ativo;;-16,268962;-48,939551;60;60
320;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-414;GO;436,36;Anápolis;Principal;Decrescente;Ativo;;-16,249033;-48,934741;60;60
321;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-414;GO;434,87;Anápolis;Principal;Crescente;Ativo;;-16,236223;-48,932407;80;80
322;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-414;GO;421,4;Abadiânia;Principal;Crescente/Decrescente;Ativo;;-16,127488;-48,895143;80;80
323;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-414;GO;432,375;Abadiânia;Principal;Crescente/Decrescente;Ativo;;-16,217023;-48,920243;80;80
324;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-414;GO;417,23;Abadiânia;Principal;Crescente;Ativo;;-16,103908;-48,869386;80;80
325;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-414;GO;412;Abadiânia;Principal;Crescente/Decrescente;Ativo;;-16,052248;-48,853335;40;40
326;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-414;GO;394,515;Corumbá de Goiás;Principal;Decrescente;Ativo;;-15,931451;-48,805083;50;50
327;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-414;GO;392,625;Corumbá de Goiás;Principal;Crescente;Ativo;;-15,916196;-48,807403;50;50
328;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-414;GO;363,6;Cocalzinho de Goiás;Principal;Crescente/Decrescente;Ativo;;-15,722055;-48,699035;60;60
329;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-414;GO;362,8;Cocalzinho de Goiás;Principal;Crescente/Decrescente;Ativo;;-15,715381;-48,695734;60;60
330;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-414;GO;356,715;Cocalzinho de Goiás;Principal;Decrescente;Ativo;;-15,671297;-48,700759;60;60
331;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-414;GO;356,4;Cocalzinho de Goiás;Principal;Crescente;Ativo;;-15,670209;-48,698215;60;60
332;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-414;GO;332,76;Cocalzinho de Goiás;Principal;Crescente/Decrescente;Ativo;;-15,486599;-48,618535;60;60
333;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-80;GO;94,5;Vila Propício;Principal;Crescente/Decrescente;Ativo;;-15,208355;-48,701911;50;50
334;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-80;GO;125;Barro Alto;Principal;Crescente/Decrescente;Ativo;;-15,030973;-48,893726;80;80
335;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-80;GO;129,93;Barro Alto;Principal;Crescente;Ativo;;-14,989301;-48,909156;50;50
336;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-80;GO;130,21;Barro Alto;Principal;Decrescente;Ativo;;-14,988166;-48,911473;50;50
337;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;441,03;Anápolis;Principal;Crescente;Ativo;;-16,33815;-48,922778;80;80
338;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;440,775;Anápolis;Principal;Decrescente;Ativo;;-16,335995;-48,92249;80;80
339;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;437,27;Anápolis;Principal;Decrescente;Ativo;;-16,304463;-48,924616;80;80
340;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;436,635;Anápolis;Principal;Crescente;Ativo;;-16,299461;-48,927526;80;80
341;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;435,425;Anápolis;Principal;Decrescente;Ativo;;-16,291348;-48,93504;80;80
342;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;434,425;Anápolis;Principal;Crescente;Ativo;;-16,286986;-48,943195;80;80
343;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;433,045;Anápolis;Principal;Crescente;Ativo;;-16,282801;-48,955326;80;80
344;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;430,885;Anápolis;Principal;Crescente;Ativo;;-16,27253;-48,972678;80;80
345;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;430,685;Anápolis;Principal;Decrescente;Ativo;;-16,271461;-48,974186;80;80
346;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;428,045;Anápolis;Principal;Crescente;Ativo;;-16,254773;-48,991761;80;80
347;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;426,175;Anápolis;Principal;Crescente;Ativo;;-16,242058;-49,003264;80;80
348;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;424,475;Anápolis;Principal;Crescente;Ativo;;-16,227873;-49,009907;80;80
349;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;418,065;Anápolis;Principal;Decrescente;Ativo;;-16,18024;-49,042126;80;80
350;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;416,19;Anápolis;Principal;Crescente;Ativo;;-16,163261;-49,043457;80;80
351;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;415,55;Anápolis;Principal;Decrescente;Ativo;;-16,157159;-49,043635;80;80
352;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;412,85;Anápolis;Principal;Crescente/Decrescente;Ativo;;-16,133671;-49,047662;80;80
353;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;409,45;Pirenópolis;Principal;Crescente/Decrescente;Ativo;;-16,109264;-49,030959;80;80
354;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;403,65;Pirenópolis;Principal;Crescente/Decrescente;Ativo;;-16,067973;-49,059638;80;80
355;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;373,27;São Francisco de Goiás;Principal;Crescente/Decrescente;Ativo;;-15,87111;-49,25339;80;80
356;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;365,21;Jaraguá;Principal;Crescente/Decrescente;Ativo;;-15,809904;-49,294115;80;80
357;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;362,4;Jaraguá;Principal;Crescente/Decrescente;Ativo;;-15,786291;-49,303159;80;80
358;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-153;GO;356,6;Jaraguá;Principal;Decrescente;Ativo;;-15,736904;-49,322539;50;50
359;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-153;GO;356,21;Jaraguá;Principal;Crescente;Ativo;;-15,733853;-49,323849;50;50
360;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;354,075;Jaraguá;Principal;Crescente/Decrescente;Ativo;;-15,715916;-49,329607;80;80
361;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;325;Rianápolis;Principal;Crescente/Decrescente;Ativo;;-15,505152;-49,47851;60;60
362;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-153;GO;321,1;Rianápolis;Principal;Crescente/Decrescente;Ativo;;-15,474912;-49,49578;50;50
363;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-153;GO;317,95;Rianápolis;Principal;Crescente;Ativo;;-15,447988;-49,505805;40;40
364;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;309,45;Rialma;Principal;Crescente/Decrescente;Ativo;;-15,38723;-49,550791;80;80
365;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;304,365;Rialma;Principal;Crescente/Decrescente;Ativo;;-15,344979;-49,568783;80;80
366;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-153;GO;300,58;Rialma;Principal;Crescente/Decrescente;Ativo;;-15,310915;-49,572192;50;50
367;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;293,14;Rialma;Principal;Crescente/Decrescente;Ativo;;-15,254216;-49,551449;80;80
368;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;290,395;Rialma;Principal;Crescente/Decrescente;Ativo;;-15,231696;-49,5551;80;80
369;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;277,42;Nova Glória;Principal;Crescente/Decrescente;Ativo;;-15,128675;-49,510637;80;80
370;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;259,395;São Luiz do Norte;Principal;Crescente;Ativo;;-14,999505;-49,410603;80;80
371;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-153;GO;241,685;São Luiz do Norte;Principal;Crescente/Decrescente;Ativo;;-14,862101;-49,325789;50;50
372;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;236,64;São Luiz do Norte;Principal;Crescente/Decrescente;Ativo;;-14,824028;-49,299898;80;80
373;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;234,56;Hidrolina;Principal;Crescente/Decrescente;Ativo;;-14,8081;-49,289761;80;80
374;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;218,44;Uruaçu;Principal;Crescente/Decrescente;Ativo;;-14,685393;-49,208902;80;80
375;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;209,22;Uruaçu;Principal;Crescente;Ativo;;-14,612282;-49,168662;80;80
376;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;208,17;Uruaçu;Principal;Decrescente;Ativo;;-14,603128;-49,165912;80;80
377;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;205,58;Uruaçu;Principal;Crescente/Decrescente;Ativo;;-14,580323;-49,15949;100;100
378;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-153;GO;200,295;Uruaçu;Principal;Crescente/Decrescente;Ativo;;-14,533858;-49,161073;50;50
379;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;161,61;Campinorte;Principal;Decrescente;Ativo;;-14,191959;-49,127816;100;80
380;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;155,44;Campinorte;Principal;Crescente/Decrescente;Ativo;;-14,138011;-49,114133;100;80
381;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;138;Mara Rosa;Principal;Crescente/Decrescente;Ativo;;-13,984564;-49,090591;80;80
382;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;93,53;Santa Tereza de Goiás;Principal;Crescente/Decrescente;Ativo;;-13,597911;-49,041876;60;60
383;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;73,03;Porangatu;Principal;Crescente/Decrescente;Ativo;;-13,459724;-49,135612;80;80
384;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-153;GO;71;Porangatu;Principal;Crescente/Decrescente;Ativo;;-13,441651;-49,132927;50;50
385;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;GO;64,66;Porangatu;Principal;Crescente/Decrescente;Ativo;;-13,384849;-49,127955;80;80
386;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;TO;791,6;Talismã;Principal;Crescente/Decrescente;Ativo;;-12,74498;-49,082581;100;80
387;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;TO;765,76;Alvorada;Principal;Crescente/Decrescente;Ativo;;-12,521229;-49,106343;80;80
388;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;TO;717,88;Cariri do Tocantins;Principal;Crescente/Decrescente;Ativo;;-12,10332;-49,18631;100;80
389;ECOVIAS DO ARAGUAIA;2021;Redutor;BR-153;TO;692,6;Cariri do Tocantins;Principal;Crescente/Decrescente;Ativo;;-11,88802;-49,164734;50;50
390;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;TO;688,79;Cariri do Tocantins;Principal;Crescente/Decrescente;Ativo;;-11,8567;-49,149791;80;80
391;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;TO;684,63;Cariri do Tocantins;Principal;Crescente/Decrescente;Ativo;;-11,822468;-49,133432;100;80
392;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;TO;678,76;Cariri do Tocantins;Principal;Crescente/Decrescente;Ativo;;-11,775574;-49,10821;80;80
393;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;TO;668,19;Gurupi;Principal;Decrescente;Ativo;;-11,689545;-49,070079;80;80
394;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;TO;667,76;Gurupi;Principal;Crescente;Ativo;;-11,685878;-49,068921;80;80
395;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;TO;660,59;Gurupi;Principal;Crescente/Decrescente;Ativo;;-11,62414;-49,048193;80;80
396;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;TO;653,13;Dueré;Principal;Crescente/Decrescente;Ativo;;-11,559894;-49,026721;80;80
397;ECOVIAS DO ARAGUAIA;2021;Controlador;BR-153;TO;634,22;Aliança do Tocantins;Principal;Crescente/Decrescente;Ativo;;-11,396368;-48,974738;80;80
398;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;626;Uberlândia;Principal;Crescente;Ativo;;-18,906404;-48,332923;80;80
399;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;626,52;Uberlândia;Principal;Decrescente;Ativo;;-18,905964;-48,337785;80;80
400;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;627,29;Uberlândia;Principal;Decrescente;Ativo;;-18,903439;-48,344564;80;80
401;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;628,56;Uberlândia;Principal;Decrescente;Ativo;;-18,901461;-48,356681;80;80
402;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;629,17;Uberlândia;Principal;Crescente;Ativo;;-18,900505;-48,36198;110;90
403;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;635,81;Uberlândia;Principal;Decrescente;Ativo;;-18,891811;-48,4244;110;90
404;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;637,61;Uberlândia;Principal;Crescente;Ativo;;-18,889142;-48,441237;110;90
405;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;637,87;Uberlândia;Principal;Decrescente;Ativo;;-18,889145;-48,444055;110;90
406;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;641,6;Uberlândia;Principal;Decrescente;Ativo;;-18,88326;-48,478578;110;90
407;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;654,68;Monte Alegre de Minas;Principal;Crescente;Ativo;;-18,871536;-48,598392;110;90
408;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;658,78;Monte Alegre de Minas;Principal;Crescente;Ativo;;-18,88965;-48,629711;110;90
409;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;685,72;Monte Alegre de Minas;Principal;Crescente;Ativo;;-18,865178;-48,866696;80;80
410;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;687;Monte Alegre de Minas;Principal;Decrescente;Ativo;;-18,874653;-48,873571;80;80
411;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;687,75;Monte Alegre de Minas;Principal;Crescente;Ativo;;-18,876278;-48,880364;80;80
412;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;690,49;Monte Alegre de Minas;Principal;Decrescente;Ativo;;-18,876702;-48,906334;110;90
413;ECOVIAS DO CERRADO;2020;Redutor;BR-365;MG;750,32;Ituiutaba;Principal;Crescente;Ativo;;-18,946378;-49,457167;60;60
414;ECOVIAS DO CERRADO;2020;Redutor;BR-365;MG;750,65;Ituiutaba;Principal;Decrescente;Ativo;;-18,947786;-49,459383;40;40
415;ECOVIAS DO CERRADO;2020;Redutor;BR-365;MG;753,39;Ituiutaba;Principal;Crescente/Decrescente;Ativo;;-18,963865;-49,478401;40;40
416;ECOVIAS DO CERRADO;2020;Redutor;BR-365;MG;753,85;Ituiutaba;Principal;Crescente/Decrescente;Ativo;;-18,965184;-49,482543;40;40
417;ECOVIAS DO CERRADO;2020;Redutor;BR-365;MG;822,96;Santa Vitória;Principal;Crescente;Ativo;;-18,875787;-50,122053;60;60
418;ECOVIAS DO CERRADO;2020;Redutor;BR-365;MG;869,08;Santa Vitória;Principal;Crescente/Decrescente;Ativo;;-19,046056;-50,494141;60;60
419;ECOVIAS DO CERRADO;2020;Redutor;BR-364;GO;0,9;São Simão;Principal;Crescente/Decrescente;Ativo;;-19,03962;-50,510909;40;40
420;ECOVIAS DO CERRADO;2020;Redutor;BR-364;GO;5,35;São Simão;Principal;Crescente;Ativo;;-19,013349;-50,542788;40;40
421;ECOVIAS DO CERRADO;2020;Redutor;BR-364;GO;6,87;São Simão;Principal;Crescente/Decrescente;Ativo;;-19,004861;-50,554215;40;40
422;ECOVIAS DO CERRADO;2020;Redutor;BR-364;GO;16,05;São Simão;Principal;Crescente/Decrescente;Ativo;;-18,955169;-50,623378;60;60
423;ECOVIAS DO CERRADO;2020;Redutor;BR-364;GO;21,6;São Simão;Principal;Crescente;Ativo;;-18,919326;-50,660287;40;40
424;ECOVIAS DO CERRADO;2020;Redutor;BR-364;GO;55,35;Cachoeira Alta;Principal;Crescente/Decrescente;Ativo;;-18,768132;-50,927046;40;40
425;ECOVIAS DO CERRADO;2020;Controlador;BR-364;GO;56,68;Cachoeira Alta;Principal;Crescente/Decrescente;Ativo;;-18,757252;-50,932331;80;80
426;ECOVIAS DO CERRADO;2020;Redutor;BR-364;GO;58,27;Cachoeira Alta;Principal;Crescente/Decrescente;Ativo;;-18,744902;-50,940098;40;40
427;ECOVIAS DO CERRADO;2020;Redutor;BR-364;GO;112,69;Cachoeira Alta;Principal;Crescente;Ativo;;-18,305797;-51,144633;40;40
428;ECOVIAS DO CERRADO;2020;Redutor;BR-364;GO;113,62;Aparecida do Rio Doce;Principal;Crescente/Decrescente;Ativo;;-18,298209;-51,148596;40;40
429;ECOVIAS DO CERRADO;2020;Redutor;BR-364;GO;114,145;Aparecida do Rio Doce;Principal;Crescente/Decrescente;Ativo;;-18,294207;-51,151101;40;40
430;ECOVIAS DO CERRADO;2020;Redutor;BR-364;GO;158,77;Jataí;Principal;Crescente/Decrescente;Ativo;;-18,09424;-51,497227;40;40
431;ECOVIAS DO CERRADO;2020;Controlador;BR-365;MG;710,6;Monte Alegre de Minas;Principal;Crescente/Decrescente;Ativo;;-18,879425;-49,096326;80;80
432;MSVIA;2014;Controlador;BR-163;MS;26,6;Mundo Novo;Principal;Crescente;Ativo;;-23,87683;-54,321937;100;80
433;MSVIA;2014;Controlador;BR-163;MS;27,3;Mundo Novo;Principal;Decrescente;Ativo;;-23,871613;-54,325601;100;80
434;MSVIA;2014;Controlador;BR-163;MS;75,7;Itaquiraí;Principal;Decrescente;Ativo;;-23,492776;-54,18549;60;60
435;MSVIA;2014;Controlador;BR-163;MS;260,2;Dourados;Principal;Crescente;Ativo;;-22,243012;-54,77046;100;80
436;MSVIA;2014;Controlador;BR-163;MS;269,4;Dourados;Principal;Crescente;Ativo;;-22,198842;-54,697236;60;60
437;MSVIA;2014;Controlador;BR-163;MS;270,7;Dourados;Principal;Decrescente;Ativo;;-22,192938;-54,689831;60;60
438;MSVIA;2014;Controlador;BR-163;MS;363,5;Nova Alvorada do Sul;Principal;Crescente;Ativo;;-21,476968;-54,387384;60;60
439;MSVIA;2014;Controlador;BR-163;MS;397;Nova Alvorada do Sul;Principal;Decrescente;Ativo;;-21,193144;-54,465419;100;80
440;MSVIA;2014;Controlador;BR-163;MS;466,8;Campo Grande;Principal;Crescente;Ativo;;-20,580802;-54,579087;60;60
441;MSVIA;2014;Controlador;BR-163;MS;475,6;Campo Grande;Principal;Decrescente;Ativo;;-20,514983;-54,56333;60;60
442;MSVIA;2014;Controlador;BR-163;MS;480,6;Campo Grande;Principal;Crescente;Ativo;;-20,47334;-54,559409;60;60
443;MSVIA;2014;Controlador;BR-163;MS;675,5;Rio Verde de Mato Grosso;Principal;Crescente;Ativo;;-18,959252;-54,828029;100;80
444;MSVIA;2014;Controlador;BR-163;MS;690,6;Rio Verde de Mato Grosso;Principal;Crescente;Ativo;;-18,834186;-54,813606;100;80
445;MSVIA;2014;Controlador;BR-163;MS;253,697;Dourados;Principal;Crescente;Ativo;;-22,27381;-54,81856;60;60
446;MSVIA;2014;Controlador;BR-163;MS;681,397;Rio Verde de Mato Grosso;Principal;Crescente/Decrescente;Ativo;;-18,907938;-54,840658;60;60
447;MSVIA;2014;Controlador;BR-163;MS;419,867;Campo Grande;Principal;Crescente/Decrescente;Ativo;;-20,992356;-54,506691;60;60
448;MSVIA;2014;Controlador;BR-163;MS;255,795;Dourados;Principal;Crescente;Ativo;;-22,260629;-54,80401;60;60
449;MSVIA;2014;Controlador;BR-163;MS;257,955;Dourados;Principal;Crescente;Ativo;;-22,25891;-54,78436;60;60
450;MSVIA;2014;Controlador;BR-163;MS;258,465;Dourados;Principal;Decrescente;Ativo;;-22,256869;-54,780059;60;60
451;MSVIA;2014;Controlador;BR-163;MS;649,06;São Gabriel do Oeste;Principal;Crescente/Decrescente;Ativo;;-19,162196;-54,759399;100;80
